,title,price,year,link,brand,age
0,2015 subaru outback 2.5i limited awd,5999,2015.0,https://charlottesville.craigslist.org/cto/d/esmont-2015-subaru-outback-25i-limited/7824749686.html,subaru,10.0
1,2011 toyota tundra 4wd double cab,9950,2011.0,https://charlottesville.craigslist.org/cto/d/henrico-2011-toyota-tundra-4wd-double/7824731872.html,toyota,14.0
2,2004 lexus es 330 / just virginia state inspected and serviced,3896,2004.0,https://charlottesville.craigslist.org/cto/d/charlottesville-2004-lexus-es-330-just/7824685821.html,lexus,21.0
3,2011 bmw 335i â€“ sport package | cold weather package | m sport feature,10500,2011.0,https://charlottesville.craigslist.org/cto/d/earlysville-2011-bmw-335i-sport-package/7824664429.html,bmw,14.0
4,2015 volkswagen touareg tdi executive sport utility suv,13950,2015.0,https://charlottesville.craigslist.org/cto/d/charlottesville-2015-volkswagen-touareg/7824440934.html,volkswagen,10.0
5,1999 chevy blazer 4wd,2200,1999.0,https://charlottesville.craigslist.org/cto/d/new-canton-1999-chevy-blazer-4wd/7824374635.html,chevy,26.0
6,2004 toyota tundra sr5 for sale -  manual transmission v6 model,6500,2004.0,https://charlottesville.craigslist.org/cto/d/afton-2004-toyota-tundra-sr5-for-sale/7824232127.html,toyota,21.0
7,"2006 cadillac cts 107,086 miles only",2950,2006.0,https://charlottesville.craigslist.org/cto/d/charlottesville-2006-cadillac-cts-miles/7824205698.html,cadillac,19.0
8,chevy,6000,,https://charlottesville.craigslist.org/cto/d/waynesboro-chevy/7824186332.html,chevy,
9,1979 oldsmobile cutlass supreme broughm,2800,1979.0,https://charlottesville.craigslist.org/cto/d/charlottesville-1979-oldsmobile-cutlass/7824160442.html,missing,46.0
10,2009 honda fit sport,3400,2009.0,https://charlottesville.craigslist.org/cto/d/charlottesville-2009-honda-fit-sport/7824096220.html,honda,16.0
11,2001 mercedes e320,2000,2001.0,https://charlottesville.craigslist.org/cto/d/scottsville-2001-mercedes-e320/7823993772.html,missing,24.0
12,2012 honda civic lx,5900,2012.0,https://charlottesville.craigslist.org/cto/d/henrico-2012-honda-civic-lx/7823876536.html,honda,13.0
13,toyota camry 2008,3000,2008.0,https://charlottesville.craigslist.org/cto/d/scottsville-toyota-camry-2008/7823636080.html,toyota,17.0
14,toyota tundra 2013,16000,2013.0,https://charlottesville.craigslist.org/cto/d/scottsville-toyota-tundra-2013/7823632266.html,toyota,12.0
15,chev van,4000,,https://charlottesville.craigslist.org/cto/d/palmyra-chev-van/7823632242.html,missing,
16,1994 dodge ram b1500 van,9750,1994.0,https://charlottesville.craigslist.org/cto/d/louisa-1994-dodge-ram-b1500-van/7823474959.html,dodge,31.0
17,2008 ford f350 super duty,9500,2008.0,https://charlottesville.craigslist.org/cto/d/north-garden-2008-ford-f350-super-duty/7823252225.html,ford,17.0
18,2006 acura tl,3000,2006.0,https://charlottesville.craigslist.org/cto/d/barboursville-2006-acura-tl/7823201713.html,acura,19.0
19,ford 1992 mustang gt (trades considered),18500,1992.0,https://charlottesville.craigslist.org/cto/d/charlottesville-ford-1992-mustang-gt/7822685906.html,ford,33.0
20,1981 volkswagen diesel rabbit - pickup - running needs work,6500,1981.0,https://charlottesville.craigslist.org/cto/d/charlottesville-1981-volkswagen-diesel/7822650593.html,volkswagen,44.0
21,2012 jeep patriot 4x4,6250,2012.0,https://charlottesville.craigslist.org/cto/d/lyndhurst-2012-jeep-patriot-4x4/7822525934.html,jeep,13.0
22,2010 honda odessey,3000,2010.0,https://charlottesville.craigslist.org/cto/d/palmyra-2010-honda-odessey/7822427237.html,honda,15.0
23,2008 kia sedona lx 4door,2500,2008.0,https://charlottesville.craigslist.org/cto/d/barboursville-2008-kia-sedona-lx-4door/7822425347.html,kia,17.0
24,"mitsubishi eclipse gt, 2008",6800,2008.0,https://charlottesville.craigslist.org/cto/d/charlottesville-mitsubishi-eclipse-gt/7822328562.html,mitsubishi,17.0
25,2007 jeep wrangler - manual,8700,2007.0,https://charlottesville.craigslist.org/cto/d/charlottesville-2007-jeep-wrangler/7822281686.html,jeep,18.0
26,classic chevy cavalier,2900,,https://charlottesville.craigslist.org/cto/d/orange-classic-chevy-cavalier/7822212020.html,chevy,
27,2017 audi a4 prestige,11000,2017.0,https://charlottesville.craigslist.org/cto/d/shipman-2017-audi-a4-prestige/7822176883.html,audi,8.0
28,2004 toyota celica,5200,2004.0,https://charlottesville.craigslist.org/cto/d/charlottesville-2004-toyota-celica/7822174332.html,toyota,21.0
29,2012 ford mustang premium v6 coupe,13500,2012.0,https://charlottesville.craigslist.org/cto/d/bremo-bluff-2012-ford-mustang-premium/7821827034.html,ford,13.0
30,2017 honda accord hybrid,14000,2017.0,https://charlottesville.craigslist.org/cto/d/montpelier-station-2017-honda-accord/7821612708.html,honda,8.0
31,toyota tacoma 2000,10700,2000.0,https://charlottesville.craigslist.org/cto/d/quinque-toyota-tacoma-2000/7821590907.html,toyota,25.0
32,1989 chevrolet silverado 4x4,14500,1989.0,https://charlottesville.craigslist.org/cto/d/charlottesville-1989-chevrolet/7821464016.html,chevrolet,36.0
33,2004 lincoln ls v8,3400,2004.0,https://charlottesville.craigslist.org/cto/d/shipman-2004-lincoln-ls-v8/7821350698.html,missing,21.0
34,2003 volkswagen passat w8 4 motion,2550,2003.0,https://charlottesville.craigslist.org/cto/d/shipman-2003-volkswagen-passat-w8-motion/7821345128.html,volkswagen,22.0
35,2008 bmw x5 4.8i,10000,2008.0,https://charlottesville.craigslist.org/cto/d/earlysville-2008-bmw-x5-48i/7821271169.html,bmw,17.0
36,2014 ford fusion daily driven,4000,2014.0,https://charlottesville.craigslist.org/cto/d/haywood-2014-ford-fusion-daily-driven/7821246226.html,ford,11.0
37,2007 mercury mariner,3500,2007.0,https://charlottesville.craigslist.org/cto/d/haywood-2007-mercury-mariner/7820892591.html,missing,18.0
38,2015 nissan altima,3500,2015.0,https://charlottesville.craigslist.org/cto/d/richmond-2015-nissan-altima/7820703591.html,missing,10.0
39,2021 honda crv,29000,2021.0,https://charlottesville.craigslist.org/cto/d/charlottesville-2021-honda-crv/7820682302.html,honda,4.0
40,2006 honda pilot exl fwd,4700,2006.0,https://charlottesville.craigslist.org/cto/d/henrico-2006-honda-pilot-exl-fwd/7820635670.html,honda,19.0
41,2003 dodge 1500,4000,2003.0,https://charlottesville.craigslist.org/cto/d/roseland-2003-dodge-1500/7820534784.html,dodge,22.0
42,2003 ford f250 6.0,18000,2003.0,https://charlottesville.craigslist.org/cto/d/roseland-2003-ford-f250-60/7820533171.html,ford,22.0
43,1957 international a series pickup truck,5250,1957.0,https://charlottesville.craigslist.org/cto/d/woodberry-forest-1957-international/7820520241.html,missing,68.0
44,1961 mg mga roadster,3250,1961.0,https://charlottesville.craigslist.org/cto/d/woodberry-forest-1961-mg-mga-roadster/7820520061.html,missing,64.0
45,2014 acura mdx awd,7500,2014.0,https://charlottesville.craigslist.org/cto/d/charlottesville-2014-acura-mdx-awd/7820090695.html,acura,11.0
46,2014 honda odyssey van black,13000,2014.0,https://charlottesville.craigslist.org/cto/d/scottsville-2014-honda-odyssey-van-black/7820090166.html,honda,11.0
47,1984 gmc 3500,7000,1984.0,https://charlottesville.craigslist.org/cto/d/charlottesville-1984-gmc-3500/7820076593.html,gmc,41.0
48,2010 honda crv lx,6500,2010.0,https://charlottesville.craigslist.org/cto/d/henrico-2010-honda-crv-lx/7820052637.html,honda,15.0
49,2018 mercedes sprinter 2500 crew van,62800,2018.0,https://charlottesville.craigslist.org/cto/d/barboursville-2018-mercedes-sprinter/7820040769.html,missing,7.0
50,2009 bmw 328i coupe,7500,2009.0,https://charlottesville.craigslist.org/cto/d/barboursville-2009-bmw-328i-coupe/7819945910.html,bmw,16.0
51,1997 nissan pathfinder,3500,1997.0,https://charlottesville.craigslist.org/cto/d/charlottesville-1997-nissan-pathfinder/7819380167.html,missing,28.0
52,2018 tesla model s 75d awd manufacture warranty,26900,2018.0,https://charlottesville.craigslist.org/cto/d/henrico-2018-tesla-model-75d-awd/7819302933.html,tesla,7.0
53,2004 chevy silverado,3000,2004.0,https://charlottesville.craigslist.org/cto/d/charlottesville-2004-chevy-silverado/7819002309.html,chevy,21.0
54,a sweet sedan avalon xle plus,24000,,https://charlottesville.craigslist.org/cto/d/charlottesville-sweet-sedan-avalon-xle/7818676493.html,missing,
55,gmc sierra 3500hd 6.6 duramax diesel dually,26000,,https://charlottesville.craigslist.org/cto/d/charlottesville-gmc-sierra-3500hd-66/7818481465.html,gmc,
56,2012 nissan versa sl,3200,2012.0,https://charlottesville.craigslist.org/cto/d/charlottesville-2012-nissan-versa-sl/7818255369.html,missing,13.0
57,ford e-350 2003 quigley 4x4 ambulance camper van,49500,2003.0,https://charlottesville.craigslist.org/cto/d/charlottesville-ford-quigley-4x4/7818176803.html,ford,22.0
58,2012 lexus rx450h awd,10950,2012.0,https://charlottesville.craigslist.org/cto/d/henrico-2012-lexus-rx450h-awd/7818114210.html,lexus,13.0
59,2013 honda ridgeline rtl 4wd,7900,2013.0,https://charlottesville.craigslist.org/cto/d/charlottesville-2013-honda-ridgeline/7817681802.html,honda,12.0
60,1963 /1965 triumph tr4 convertible,2250,1963.0,https://charlottesville.craigslist.org/cto/d/woodberry-forest-triumph-tr4-convertible/7817663151.html,missing,62.0
61,1989 xj wrangler,4999,1989.0,https://charlottesville.craigslist.org/cto/d/white-hall-1989-xj-wrangler/7817049789.html,missing,36.0
